step,horizon,mse_base,mse_corrected
20,2,0.3096098005771637,-0.0403901994228363
20,3,0.5088067650794983,0.1588067650794983
20,4,1.1529982089996338,0.8029982089996338
20,5,1.504245638847351,1.154245638847351
20,6,1.3791626691818237,1.0291626691818237
20,7,1.1195076704025269,0.7695076704025269
20,8,1.1753008365631104,0.8253008365631104
20,9,1.331035852432251,0.981035852432251
20,10,2.0648555755615234,1.7148555755615234
20,11,0.9709941744804382,0.6209941744804382
20,12,2.1836295127868652,1.8336295127868652
20,13,0.900519073009491,0.550519073009491
20,14,2.0442891120910645,1.6942891120910645
20,15,1.3261781930923462,0.9761781930923462
20,16,0.968360185623169,0.618360185623169
20,17,1.622352957725525,1.272352957725525
20,18,1.8706512451171875,1.5206512451171875
20,19,1.3540699481964111,1.0040699481964111
20,20,2.029181480407715,1.679181480407715
20,21,1.5901477336883545,1.2401477336883545
20,22,0.8345109820365906,0.4845109820365906
20,23,1.6853489875793457,1.3353489875793457
20,24,1.8589624166488647,1.5089624166488647
30,1,1.170041799545288,0.820041799545288
30,2,1.058937907218933,0.708937907218933
30,3,1.3448474407196045,0.9948474407196045
30,4,1.6716126203536987,1.3216126203536987
30,5,0.6886946558952332,0.3386946558952332
30,6,1.4900360107421875,1.1400360107421875
30,7,1.1829293966293335,0.8329293966293335
30,8,1.5647938251495361,1.2147938251495361
30,9,1.2098572254180908,0.8598572254180908
30,10,2.0970821380615234,1.7470821380615234
30,11,1.2250865697860718,0.8750865697860718
30,12,0.7958649396896362,0.4458649396896362
30,13,1.1682484149932861,0.8182484149932861
30,14,1.5347962379455566,1.1847962379455566
30,15,0.6546903848648071,0.3046903848648071
30,16,1.6656635999679565,1.3156635999679565
30,17,1.1295437812805176,0.7795437812805176
30,18,0.9252066612243652,0.5752066612243652
30,19,1.862025499343872,1.512025499343872
30,20,2.0641870498657227,1.7141870498657227
30,21,0.8992986679077148,0.5492986679077148
30,22,1.214050531387329,0.864050531387329
30,23,1.5262045860290527,1.1762045860290527
30,24,1.8793730735778809,1.5293730735778809
40,1,0.8068568110466003,0.4568568110466003
40,2,1.0772380828857422,0.7272380828857422
40,3,0.5013177394866943,0.1513177394866943
40,4,0.779420018196106,0.429420018196106
40,5,0.43624162673950195,0.08624162673950195
40,6,0.9382811784744263,0.5882811784744263
40,7,0.3663279712200165,0.0163279712200165
40,8,0.9028507471084595,0.5528507471084595
40,9,1.0712730884552002,0.7212730884552002
40,10,1.6858808994293213,1.3358808994293213
40,11,0.7371280193328857,0.3871280193328857
40,12,1.0001522302627563,0.6501522302627563
40,13,0.9391757249832153,0.5891757249832153
40,14,1.14369797706604,0.79369797706604
40,15,0.32566916942596436,-0.02433083057403564
40,16,0.9355980753898621,0.5855980753898621
40,17,2.0324246883392334,1.6824246883392334
40,18,0.5272914171218872,0.1772914171218872
40,19,0.49235770106315613,0.14235770106315613
40,20,0.5003429055213928,0.1503429055213928
40,21,0.8567992448806763,0.5067992448806763
40,22,0.37926942110061646,0.02926942110061646
40,23,0.4164549708366394,0.0664549708366394
40,24,0.8942244052886963,0.5442244052886963
50,1,0.6989222764968872,0.3489222764968872
50,2,0.3862988352775574,0.0362988352775574
50,3,0.6342359781265259,0.2842359781265259
50,4,0.6426713466644287,0.2926713466644287
50,5,0.2159014791250229,-0.1340985208749771
50,6,0.8500223159790039,0.5000223159790039
50,7,1.3096647262573242,0.9596647262573242
50,8,0.9061117172241211,0.5561117172241211
50,9,0.5817083120346069,0.2317083120346069
50,10,0.38459357619285583,0.03459357619285583
50,11,0.6565188765525818,0.3065188765525818
50,12,0.5159134864807129,0.1659134864807129
50,13,0.3924398124217987,0.0424398124217987
50,14,1.354034423828125,1.004034423828125
50,15,1.0138592720031738,0.6638592720031738
50,16,0.7739130854606628,0.4239130854606628
50,17,0.9041968584060669,0.5541968584060669
50,18,0.9158536791801453,0.5658536791801453
50,19,0.7759987711906433,0.4259987711906433
50,20,1.8365939855575562,1.4865939855575562
50,21,1.9654712677001953,1.6154712677001953
50,22,2.6568357944488525,2.3068357944488525
50,23,1.2159297466278076,0.8659297466278076
50,24,0.9169411659240723,0.5669411659240723
60,1,0.6398367881774902,0.2896174430847168
60,2,0.5434392690658569,0.3023582339286804
60,3,0.3068392276763916,-0.0289935231208801
60,4,1.1433799266815186,0.9162460803985596
60,5,0.7810630798339844,0.5667357683181763
60,6,0.6620895862579346,0.4420154333114624
60,7,0.8588983416557312,0.5931625604629517
60,8,0.8102933764457703,0.5108404994010925
60,9,0.6602662205696106,0.3822198748588562
60,10,1.6511828899383545,1.25270094871521
60,11,1.6870861053466797,1.2822641372680664
60,12,2.660853862762451,2.212288999557495
60,13,1.4152549505233765,1.0310667991638184
60,14,0.9229328632354736,0.616302752494812
60,15,1.6987330913543701,1.317411208152771
60,16,0.7272225618362427,0.469086492061615
60,17,0.6395835876464844,0.390801990032196
60,18,0.8176708221435547,0.5393615007400513
60,19,2.073214530944824,1.6791686058044434
60,20,1.546566367149353,1.2729808330535889
60,21,1.1761058568954468,0.8493098258972168
60,22,0.8041437864303589,0.5005756855010986
60,23,0.7535797953605652,0.4806216597557068
60,24,2.2745625972747803,1.953349256515503
70,1,1.2877410650253296,0.7949545621871948
70,2,2.3155815601348877,1.7096189498901367
70,3,1.1057182550430298,0.6412935495376587
70,4,0.3889159858226776,0.0390579640865326
70,5,1.6567434072494507,1.3155309200286865
70,6,0.39837369322776794,0.06391512751579285
70,7,0.27821144461631775,-0.05982256531715393
70,8,0.7475289702415466,0.4510001182556152
70,9,1.702770471572876,1.1593271732330322
70,10,1.191251516342163,0.7992536067962646
70,11,0.9038032293319702,0.5220199465751648
70,12,0.61345374584198,0.2764607906341553
70,13,0.4466032385826111,0.1272290885448456
70,14,1.7160868644714355,1.3561259746551514
70,15,0.5454292893409729,0.1674769759178162
70,16,1.4435957670211792,1.1450580596923828
70,17,0.4827812612056732,0.1919926643371582
70,18,1.3005502223968506,0.954804801940918
70,19,1.8492436408996582,1.5282614469528198
70,20,1.8573591709136963,1.4781030654907227
70,21,0.7803754806518555,0.3994258880615234
70,22,0.6641847491264343,0.2883258104324341
70,23,1.5189975500106812,1.074184799194336
70,24,0.9242104887962341,0.5445261240005493
80,1,0.26804375648498535,-0.08613712191581726
80,2,0.33891138434410095,-0.0316762685775757
80,3,0.27700239419937134,-0.04338902831077576
80,4,0.8790482878684998,0.5204873919487
80,5,0.3772841691970825,0.0156604290008545
80,6,0.9584077596664429,0.686058783531189
80,7,0.4987797737121582,0.1949941158294678
80,8,0.8617233633995056,0.5226468086242676
80,9,1.6021580696105957,1.3429810047149658
80,10,1.1840903759002686,0.798298978805542
80,11,0.67857825756073,0.3574635028839111
80,12,0.24851086735725403,-0.11371356844902039
80,13,1.5954391956329346,1.1730169296264648
80,14,0.5341514348983765,0.2030894994735718
80,15,0.7122390270233154,0.3781655669212341
80,16,1.200221300125122,0.8319381713867188
80,17,1.5011767148971558,1.2417471647262573
80,18,1.3811836242675781,1.0404759883880615
80,19,1.2698068618774414,0.9269010066986084
80,20,0.4349480867385864,0.1059180438518524
80,21,0.8223094344139099,0.4671005249023438
80,22,0.6509060859680176,0.3285851716995239
80,23,1.194290280342102,0.8188814163208008
80,24,0.5567213296890259,0.2120824098587036
90,1,0.3801189363002777,0.11750932931900024
90,2,0.267310231924057,-0.14137837886810303
90,3,1.8576009273529053,1.3767351150512695
90,4,0.47783514857292175,0.2084195256233215
90,5,0.5504987835884094,0.1610845565795898
90,6,1.3499739170074463,0.9569264888763428
90,7,1.190420150756836,1.0000034809112549
90,8,1.1205477714538574,0.8350011348724365
90,9,1.0185211896896362,0.6964043617248535
90,10,0.41608232259750366,0.06045117378234863
90,11,0.9108931422233582,0.5577101945877075
90,12,0.7135137915611267,0.3980481863021851
90,13,1.1781423091888428,0.8050929546356201
90,14,0.34292325377464294,0.0138179302215576
90,15,0.7995021343231201,0.4430704355239868
90,16,0.16903382539749146,-0.1508221685886383
90,17,0.5406472682952881,0.2423663377761841
90,18,2.6390602588653564,2.378703022003174
90,19,0.5657802820205688,0.2442013263702393
90,20,1.0385706424713135,0.7266488313674927
90,21,1.0061278343200684,0.7120096921920776
90,22,0.5321519374847412,0.08971002101898193
90,23,1.5315301418304443,1.2328261375427246
90,24,2.5620782375335693,2.210349941253662
100,1,0.6808098554611206,0.3595160484313965
100,2,0.6941728591918945,0.3481591582298279
100,3,0.5209671258926392,0.1456153631210327
100,4,0.3797968327999115,0.05357503294944763
100,5,0.21329252421855927,-0.1197230577468872
100,6,0.4341033697128296,0.0949567496776581
100,7,0.3383830189704895,0.03088858127593994
100,8,1.8621476888656616,1.5672343015670776
100,9,0.1660209596157074,-0.1712156444787979
100,10,0.743985652923584,0.4032198429107666
100,11,0.5830156803131104,0.2679434657096863
100,12,0.48040422797203064,0.05776729583740234
100,13,1.1318583488464355,0.840889835357666
100,14,2.2417941093444824,1.9035805702209473
100,15,0.43423375487327576,0.1048259675502777
100,16,1.842328429222107,1.4756105184555054
100,17,0.5185805559158325,0.2154586553573608
100,18,1.6168935298919678,1.3026165008544922
100,19,0.30237311124801636,-0.0557728171348572
100,20,0.6023129820823669,0.2503445982933044
100,21,0.7416810989379883,0.4438766479492188
100,22,1.2457916736602783,0.88639976978302
100,23,0.6648473739624023,0.3727777242660522
100,24,0.7360981702804565,0.4193588137626648
110,1,0.34072357416152954,0.0202455759048462
110,2,0.5935802459716797,0.1894744277000427
110,3,0.7984776496887207,0.4467638373374939
110,4,2.0670220851898193,1.732636833190918
110,5,0.32231229543685913,-0.03570029735565186
110,6,1.8078482151031494,1.4384209156036377
110,7,0.4594666659832001,0.1383910119533539
110,8,1.18808913230896,0.8439114332199097
110,9,0.42279767990112305,0.06373592615127563
110,10,0.5942426919937134,0.2245118856430054
110,11,0.5751401782035828,0.2377596735954285
110,12,1.254836082458496,0.8425015449523926
110,13,0.6457130312919617,0.3140132665634155
110,14,1.0499159097671509,0.714945936203003
110,15,0.6480242609977722,0.3239296913146973
110,16,0.8043114542961121,0.4606008768081665
110,17,1.2507075071334839,0.86809983253479
110,18,1.3937208652496338,1.1236284017562866
110,19,0.9520933628082275,0.6072234153747559
110,20,0.8709787130355835,0.520060920715332
110,21,1.5888957977294922,1.201293134689331
110,22,1.830510139465332,1.4701520442962646
110,23,0.9986904859542847,0.6668452262878418
110,24,1.425401210784912,1.0608912944793701
120,1,0.510415256023407,0.1858200073242188
120,2,1.2367223501205444,0.9925867557525635
120,3,0.6012806296348572,0.321734094619751
120,4,0.9685040712356567,0.6089831233024597
120,5,0.6047480702400208,0.2049351572990417
120,6,0.5138541460037231,0.1821559309959412
120,7,1.1257799863815308,0.8907665252685547
120,8,1.4028136730194092,0.9536333322525024
120,9,1.0332303047180176,0.7213856220245361
120,10,0.7980650663375854,0.3647047519683838
120,11,1.4812681674957275,1.2102949857711792
120,12,1.7094452381134033,1.2916915655136108
120,13,0.9033645391464233,0.5694521903991699
120,14,1.0883054733276367,0.776050353050232
120,15,0.9874104261398315,0.6516191005706787
120,16,2.107461452484131,1.87530460357666
120,17,1.3503386974334717,1.045371437072754
120,18,1.1773685216903687,0.8817557334899902
120,19,1.0895280838012695,0.7134206533432007
120,20,2.2966103553771973,2.007678174972534
120,21,1.145087718963623,0.8298561811447144
120,22,2.7589287757873535,2.4729739665985107
120,23,0.7497569918632507,0.3648635387420654
120,24,1.260023593902588,0.936553144454956
130,1,1.157802939414978,0.972624683380127
130,2,1.8507401943206787,1.551346206665039
130,3,0.45809823274612427,0.14703603982925415
130,4,1.0353591442108154,0.787955665588379
130,5,0.7219223976135254,0.3053924679756165
130,6,1.4537668228149414,1.2403538465499878
130,7,0.9035443067550659,0.5752933859825134
130,8,1.1728266477584839,0.924869441986084
130,9,1.0507936477661133,0.6648109197616577
130,10,2.1437621116638184,1.7816404342651367
130,11,1.3124324083328247,1.0564524173736572
130,12,2.8326995372772217,2.527861499786377
130,13,0.7852479815483093,0.397331976890564
130,14,1.8149335384368896,1.514029884338379
130,15,2.0694806575775146,1.8576339721679688
130,16,1.2040331363677979,0.8240655899047852
130,17,1.4654982089996338,1.1785415649414062
130,18,3.0243289470672607,2.7480615615844727
130,19,1.8709986209869385,1.6052161693572998
130,20,0.5696665644645691,0.2598947525024414
130,21,1.2227394580841064,0.8189372062683105
130,22,3.6493582725524902,3.311712169647217
130,23,1.3893156051635742,1.0733410358428955
130,24,1.7108139991760254,1.3382045269012451
140,1,0.8111810684204102,0.5339778900146484
140,2,2.427302360534668,2.078880453109741
140,3,1.032168984413147,0.686443829536438
140,4,1.7222861051559448,1.3456663131713867
140,5,1.920655608177185,1.4963363647460938
140,6,0.7378398180007935,0.4070406794548035
140,7,1.2168272733688354,0.8486172199249268
140,8,3.450312614440918,3.1094485759735107
140,9,1.3283426761627197,1.0223969459533691
140,10,0.5149842500686646,0.1287823557853699
140,11,0.8732141852378845,0.5605471968650818
140,12,4.2032880783081055,3.857254409790039
140,13,0.8876861333847046,0.5279250383377075
140,14,1.7877953052520752,1.4192241668701172
140,15,1.47682785987854,1.1127931118011475
140,16,1.0341402292251587,0.6670482397079468
140,17,0.7447511553764343,0.3873206615447998
140,18,1.5016288757324219,1.1451409101486206
140,19,0.7808346748352051,0.4733789205551147
140,20,0.9216827154159546,0.5241234540939331
140,21,1.09183931350708,0.7767542839050293
140,22,1.1436412334442139,0.7430263996124268
140,23,1.324945330619812,0.8998719692230225
140,24,1.1034891605377197,0.7443340063095093
150,1,0.9955180883407593,0.6619537115097046
150,2,3.1199424266815186,2.6136802673339844
150,3,0.9533175826072693,0.6487305402755737
150,4,1.2212333679199219,0.8517987966537476
150,5,1.5385406017303467,1.217086935043335
150,6,1.0409245491027832,0.7744045495986938
150,7,1.0539929866790771,0.8149035215377808
150,8,1.4759862422943115,1.198682689666748
150,9,0.5857109427452087,0.2147580623626709
150,10,1.1381850242614746,0.8569995403289795
150,11,1.0390552282333374,0.688345217704773
150,12,1.2000408172607422,0.9340443849563599
150,13,1.2982075214385986,0.9398797988891602
150,14,1.147484302520752,0.851366901397705
150,15,2.5583412647247314,2.2112668991088867
150,16,3.000675916671753,2.6610130310058594
150,17,2.2928693294525146,1.918037796020508
150,18,3.792163372039795,3.4743558406829834
150,19,1.585077166557312,1.1162268161773682
150,20,4.373103618621826,3.85652961730957
150,21,2.5938634872436523,2.2435897827148438
150,22,2.6100709438323975,2.197123908996582
150,23,1.3648823499679565,0.9743637084960938
150,24,1.3713687658309937,0.9328469276428223
160,1,0.7948402166366577,0.4423760414123535
160,2,0.8017169833183289,0.5883159875869751
160,3,0.5027104616165161,0.1691095471382141
160,4,0.7372140884399414,0.51279296875
160,5,1.6882784366607666,1.456020736694336
160,6,1.9578607082366943,1.679362678527832
160,7,2.326184034347534,2.005520486831665
160,8,4.144073009490967,3.855632209777832
160,9,1.1726350784301758,0.8407068490982056
160,10,3.536816358566284,3.352934980392456
160,11,1.8559901714324951,1.748374605178833
160,12,2.2500314712524414,1.9271759033203125
160,13,1.184720754623413,0.9710020065307617
160,14,1.0534955263137817,0.8144476652145386
160,15,0.9452064037322998,0.6761486768722534
160,16,2.4182205200195312,2.1147507667541504
160,17,1.2972453832626343,0.8929461479187012
160,18,1.8964437246322632,1.6227046489715576
160,19,1.4647512435913086,1.0932282447814941
160,20,2.750338315963745,2.500670576095581
160,21,2.2705678939819336,1.9169286727905273
160,22,2.3797478675842285,1.852960968017578
160,23,3.025573492050171,2.6949559688568115
160,24,1.7322872877120972,1.2356060981750488
170,1,1.2152376174926758,0.82569899559021
170,2,1.5518949031829834,1.198427939414978
170,3,0.7762114405632019,0.4526065826416016
170,4,0.8024591207504272,0.454419994354248
170,5,0.7036027908325195,0.404656970500946
170,6,1.8871817588806152,1.5254305839538574
170,7,1.344143271446228,0.9970458984375
170,8,1.3996610641479492,1.0884448528289795
170,9,1.9237396717071533,1.582037115097046
170,10,2.8050732612609863,2.5949424743652344
170,11,2.708160161972046,2.304940605163574
170,12,2.779284954071045,2.6805142402648926
170,13,2.6316120624542236,2.246397876739502
170,14,1.6418321132659912,1.3709432125091553
170,15,2.4227309226989746,2.0837525367736816
170,16,3.1201491355895996,2.905492687225342
170,17,0.9100344181060791,0.6293440103530884
170,18,1.0261619091033936,0.7578636646270752
170,19,1.3575427532196045,0.9691938400268555
170,20,2.1486992835998535,1.6141631841659546
170,21,3.4669480323791504,3.128287696838379
170,22,2.199741840362549,1.715603256225586
170,23,2.799820899963379,2.4130889415740967
170,24,2.5987472534179688,2.2393075466156006
180,1,2.1591594219207764,1.802045249938965
180,2,2.816464900970459,2.2793540000915527
180,3,1.3282005786895752,1.001500391960144
180,4,1.3404350280761719,0.8432896375656128
180,5,2.211455821990967,1.8638943672180176
180,6,3.0127296447753906,2.4890777111053467
180,7,1.03666090965271,0.6120972871780396
180,8,1.285151481628418,0.9604214668273926
180,9,1.1258540153503418,0.7317526578903198
180,10,1.6761796474456787,1.2528040647506714
180,11,2.237086296081543,2.0091856956481934
180,12,1.9950202703475952,1.624663496017456
180,13,1.7830495834350586,1.499804401397705
180,14,1.8694804906845093,1.4466687679290771
180,15,1.724988341331482,1.4407826900482178
180,16,2.317495822906494,1.8821619987487793
180,17,1.001249074935913,0.6085802555084229
180,18,0.9516457915306091,0.5168071627616882
180,19,2.094864845275879,1.7294520378112793
180,20,2.4378790855407715,1.984940195083618
180,21,1.5231833457946777,1.1468106746673584
180,22,0.8936328291893005,0.499855899810791
180,23,2.1183881759643555,1.8440321922302246
180,24,2.1491353511810303,1.795578145980835
190,1,1.9991720914840698,1.7843398094177246
190,2,1.1579502820968628,0.8124902486801147
190,3,1.4358954429626465,1.1955440282821655
190,4,2.06221866607666,1.7743090629577637
190,5,1.4867916107177734,1.2035907745361328
190,6,1.814447283744812,1.4298056602478027
190,7,0.7592718005180359,0.4201106071472168
190,8,0.6601850390434265,0.3121657609939575
190,9,1.3995130062103271,0.9705726146697998
190,10,1.3789453506469727,0.8741158485412598
190,11,0.7424272894859314,0.3163392782211304
190,12,0.8751010894775391,0.5000327467918396
190,13,1.5767292976379395,1.1355355024337769
190,14,1.375508189201355,0.8958698749542236
190,15,1.5133394002914429,1.0302824020385742
190,16,1.5715192556381226,1.0748871803283691
190,17,1.476118803024292,1.057720923423767
190,18,2.057858943939209,1.5715748310089111
190,19,1.4102566242218018,1.0124252080917358
190,20,2.276019334793091,1.7811655044555664
190,21,1.5993010997772217,1.1566851377487183
190,22,3.254354476928711,2.788741970062256
190,23,1.4481247663497925,0.9938457250595093
190,24,1.9887876510620117,1.5771423816680908
200,1,0.6248766183853149,0.2206855058670044
200,2,1.5326718091964722,1.23725106716156
200,3,1.6517105102539062,1.3365284442901611
200,4,1.1467339992523193,0.7836240768432617
200,5,1.620295763015747,1.3609014987945557
200,6,1.5723198652267456,1.2350446224212646
200,7,1.311744213104248,1.003205680847168
200,8,1.9427995681762695,1.685555839538574
200,9,1.140968680381775,0.7679213523864746
200,10,2.032745599746704,1.811078929901123
200,11,1.2415145635604858,0.957809591293335
200,12,2.9359986782073975,2.674014472961426
200,13,1.4187016487121582,1.2349331617355347
200,14,2.0998623371124268,1.7811168670654297
200,15,1.3323332071304321,1.0307581663131714
200,16,3.784846067428589,3.442555570602417
200,17,1.6005091667175293,1.2938429355621338
200,18,1.8163118362426758,1.6417280673980713
200,19,2.9198081493377686,2.6210397720336914
200,20,3.053248405456543,2.8153661727905273
200,21,4.052269458770752,3.812902355194092
200,22,3.279578685760498,3.021617078781128
200,23,4.990017890930176,4.814302825927734
200,24,3.1423473358154297,2.7970401287078857
210,1,0.23070776462554932,-0.1249742865562439
210,2,1.3221778869628906,0.9246641635894775
210,3,1.33451247215271,1.0711335182189941
210,4,2.1137444972991943,1.8716784954071045
210,5,1.215428113937378,1.001202368736267
210,6,2.352421760559082,2.064111375808716
210,7,1.057884693145752,0.6390591502189636
210,8,1.8411531448364258,1.669355058670044
210,9,1.9745752811431885,1.659848117828369
210,10,2.3772361278533936,2.1545135021209717
210,11,2.607210397720337,2.3844884872436523
210,12,2.4675135612487793,2.2038129806518555
210,13,3.108981132507324,2.8882755279541016
210,14,1.7421865463256836,1.5004308462142944
210,15,0.9618644118309021,0.5253725290298462
210,16,1.9569921493530273,1.5581873893737793
210,17,3.45105242729187,3.2078811168670654
210,18,1.537348747253418,1.167950415611267
210,19,2.561666250228882,2.3089245796203613
210,20,2.146763563156128,1.8864859580993652
210,21,3.67056941986084,3.358176374435425
210,22,2.390623092651367,2.16660418510437
210,23,1.5644776821136475,1.275260829925537
210,24,3.023935317993164,2.838453435897827
220,1,1.425590991973877,1.334187412261963
220,2,2.2766997814178467,1.916312599182129
220,3,3.1495587825775146,2.7775501251220703
220,4,2.5669074058532715,2.0646618843078613
220,5,1.238548994064331,0.8440032243728638
220,6,1.8193364143371582,1.3957751035690308
220,7,2.7662787437438965,2.477131748199463
220,8,1.9261589050292969,1.5068881750106812
220,9,2.0642075538635254,2.0179580688476562
220,10,2.7431254386901855,2.4661818981170654
220,11,3.546400785446167,3.447902822494507
220,12,2.4490838050842285,2.2427724838256836
220,13,1.6200660467147827,1.1421082258224487
220,14,3.0796239376068115,2.7353943824768066
220,15,2.429778575897217,2.215305709838867
220,16,2.6743314266204834,2.207466506958008
220,17,1.0852930545806885,0.5033119559288025
220,18,1.9301035404205322,1.5712794303894043
220,19,2.8868417739868164,2.486254119873047
220,20,2.795229911804199,2.5772713661193848
220,21,3.6502721309661865,3.4498695373535156
220,22,1.2534655332565308,0.8126629829406738
220,23,3.1640241146087646,2.934396171569824
220,24,2.902097702026367,2.6296152114868164
230,1,2.645291328430176,2.2394060134887695
230,2,0.8219866752624512,0.4357639193534851
230,3,1.4492897987365723,1.0219768524169922
230,4,1.214087963104248,0.8183824062347412
230,5,1.5316526889801025,1.222439432144165
230,6,1.0375627279281616,0.686849021911621
230,7,1.1214346885681152,0.7272203207015991
230,8,0.5674142241477966,0.2576877117156982
230,9,1.2920506000518799,1.0773529052734375
230,10,1.5874403715133667,1.4716722011566162
230,11,2.6585495471954346,2.545313024520874
230,12,0.6478168964385986,0.2680535554885864
230,13,1.5680230855941772,1.2930916786193848
230,14,1.4951919317245483,1.2084850311279297
230,15,1.7088980674743652,1.4280940532684326
230,16,1.047429084777832,0.597135329246521
230,17,1.9694805145263672,1.700328493118286
230,18,0.4961168169975281,0.08826180696487427
230,19,1.3761422634124756,1.018120551109314
230,20,1.740013837814331,1.3820301532745361
230,21,1.3342955112457275,1.0691930294036865
230,22,1.4432876110076904,1.175707721710205
230,23,1.6327753067016602,1.4203657150268555
230,24,2.138477325439453,1.8574027061462402
240,1,1.8863214254379272,1.701730155944824
240,2,0.7344657182693481,0.3974575042724609
240,3,0.700384795665741,0.3381949305534363
240,4,0.49629971385002136,0.2452496528625488
240,5,1.0737457275390625,0.8165884256362915
240,6,1.2441623210906982,0.8205007553100586
240,7,1.706097960472107,1.3716291427612305
240,8,0.5229318141937256,0.09820040464401245
240,9,0.6798568964004517,0.3722824096679688
240,10,1.805150032043457,1.4884478092193604
240,11,1.133802890777588,0.874785566329956
240,12,0.9016022682189941,0.6011188268661499
240,13,0.6058611869812012,0.2735244274139404
240,14,1.2708325386047363,0.8713757038116455
240,15,2.1473820209503174,1.935571336746216
240,16,0.5567554831504822,0.2077993392944336
240,17,0.6493710875511169,0.3042143821716309
240,18,1.638964056968689,1.4876424312591553
240,19,0.7190660834312439,0.3923440217971802
240,20,0.7561149597167969,0.4563335418701172
240,21,0.9502557516098022,0.6731029987335205
240,22,1.4968502521514893,1.303369665145874
240,23,0.48687487840652466,0.2186419010162354
240,24,2.6807289123535156,2.453386688232422
250,1,0.851434588432312,0.6343530058860779
250,2,0.7818145155906677,0.4768405795097351
250,3,0.8602551221847534,0.5530479192733765
250,4,0.9834091663360596,0.762471342086792
250,5,2.236910820007324,2.120353841781616
250,6,1.097668170928955,0.840650463104248
250,7,0.7167072296142578,0.4347025394439697
250,8,2.177393913269043,2.063257598876953
250,9,0.6875821352005005,0.3607476592063904
250,10,0.7759184837341309,0.4266503691673279
250,11,0.9281582832336426,0.6940162420272827
250,12,1.993011474609375,1.87792649269104
250,13,0.5383341312408447,0.2857909440994263
250,14,2.589731454849243,2.5137638092041016
250,15,1.8025341033935547,1.5996010541915894
250,16,1.8561418056488037,1.644990348815918
250,17,3.140758514404297,3.028174304962158
250,18,1.688456416130066,1.4933555364608765
250,19,1.2173101902008057,0.9751450061798096
250,20,2.389127492904663,2.1855935096740723
250,21,2.362368106842041,2.1582814693450928
250,22,3.289435863494873,3.1911574840545654
250,23,4.0874714851379395,3.950502777099609
250,24,3.5048892498016357,3.3364490509033203
260,1,0.5657201409339905,0.1975952625274658
260,2,0.9106014966964722,0.6516587972640991
260,3,0.21687981486320496,-0.13006930649280548
260,4,1.777937650680542,1.3515135288238525
260,5,0.8635782599449158,0.562348210811615
260,6,0.9317461252212524,0.6361523509025574
260,7,1.7283662557601929,1.434941554069519
260,8,1.2002482414245605,0.8806432723999023
260,9,0.4799541234970093,0.1851216793060303
260,10,1.6740505695343018,1.3753512144088745
260,11,1.6316474676132202,1.1441909313201904
260,12,2.191065788269043,1.8728729724884033
260,13,2.8974809646606445,2.4810837745666504
260,14,2.2977731227874756,1.9511951446533203
260,15,0.8853875994682312,0.53603276014328
260,16,2.172909736633301,1.785955333709717
260,17,0.8569938540458679,0.4826963186264038
260,18,2.002074718475342,1.6331287860870361
260,19,0.42906975746154785,0.0517188549041748
260,20,1.1561604738235474,0.816085958480835
260,21,1.6185903549194336,1.2467167615890503
260,22,0.8631564378738403,0.4713030099868774
