step,horizon,correction_norm
1990,1,0.3369790315628052
1990,2,0.24628038704395294
2000,1,0.31655558943748474
2000,2,0.2982417941093445
2010,1,0.2873164713382721
2010,2,0.33672139048576355
2020,1,0.29270756244659424
2020,2,0.2801555395126343
2030,1,0.27228766679763794
2030,2,0.2988622486591339
2040,1,0.44879886507987976
2040,2,0.3689385652542114
2050,1,0.2637189030647278
2050,2,0.3277282416820526
2060,1,0.13998934626579285
2060,2,0.25763097405433655
2070,1,0.36111292243003845
2070,2,0.2996198832988739
2080,1,0.18091724812984467
2080,2,0.22754693031311035
2090,1,0.14321301877498627
2090,2,0.26032787561416626
2100,1,0.13800929486751556
2100,2,0.15863025188446045
2110,1,0.2602711319923401
2110,2,0.15530776977539062
2120,1,0.207056924700737
2120,2,0.3846011757850647
2130,1,0.3098989725112915
2130,2,0.2854079604148865
2140,1,0.25113600492477417
2140,2,0.235796257853508
2150,1,0.2486131489276886
2150,2,0.19264373183250427
2160,1,0.2115614414215088
2160,2,0.11256463080644608
2170,1,0.14366509020328522
2170,2,0.10331612080335617
2180,1,0.2077321708202362
2180,2,0.13580647110939026
2190,1,0.15865084528923035
2190,2,0.24972055852413177
2200,1,0.23659475147724152
2200,2,0.23567615449428558
2210,1,0.1726977378129959
2210,2,0.19137153029441833
2220,1,0.14104817807674408
2220,2,0.16015839576721191
2230,1,0.20962688326835632
2230,2,0.13612422347068787
2240,1,0.19542056322097778
2240,2,0.29780271649360657
2250,1,0.1583743542432785
2250,2,0.14934293925762177
2260,1,0.1966283619403839
2260,2,0.14607319235801697
2270,1,0.10766838490962982
2270,2,0.14748452603816986
2280,1,0.1691673994064331
2280,2,0.20721666514873505
2290,1,0.20897269248962402
2290,2,0.228671595454216
2300,1,0.15870101749897003
2300,2,0.10851821303367615
2310,1,0.22294220328330994
2310,2,0.14793911576271057
2320,1,0.13427940011024475
2320,2,0.0929546058177948
2330,1,0.09610103815793991
2330,2,0.15732721984386444
2340,1,0.1490299105644226
2340,2,0.15968108177185059
2350,1,0.14520932734012604
2350,2,0.21096228063106537
2360,1,0.23300613462924957
2360,2,0.14998257160186768
2370,1,0.22499452531337738
2370,2,0.1590174436569214
2380,1,0.15115591883659363
2380,2,0.11198806762695312
2390,1,0.1275523155927658
2390,2,0.13747771084308624
2400,1,0.14246423542499542
2400,2,0.11476525664329529
2410,1,0.23436245322227478
2410,2,0.16857583820819855
2420,1,0.14380663633346558
2420,2,0.15246012806892395
2430,1,0.15799270570278168
2430,2,0.23828808963298798
2440,1,0.297898530960083
2440,2,0.2776508927345276
2450,1,0.09824175387620926
2450,2,0.12721765041351318
2460,1,0.1284281611442566
2460,2,0.11018545925617218
2470,1,0.19056788086891174
2470,2,0.14950665831565857
2480,1,0.1448693573474884
2480,2,0.15531089901924133
2490,1,0.15829874575138092
2490,2,0.18750156462192535
2500,1,0.14551402628421783
2500,2,0.14472560584545135
2510,1,0.24642087519168854
2510,2,0.21054047346115112
2520,1,0.32208874821662903
2520,2,0.23198148608207703
2530,1,0.181397944688797
2530,2,0.2435280978679657
2540,1,0.14684168994426727
2540,2,0.23148992657661438
2550,1,0.2079385668039322
2550,2,0.14690209925174713
2560,1,0.40406718850135803
2560,2,0.34529605507850647
2570,1,0.19933126866817474
2570,2,0.26766443252563477
2580,1,0.1258939951658249
2580,2,0.12759055197238922
2590,1,0.1779104322195053
2590,2,0.15629591047763824
2600,1,0.28488484025001526
2600,2,0.2735617756843567
2610,1,0.5116897821426392
2610,2,0.33090701699256897
2620,1,0.3037964701652527
2620,2,0.20328213274478912
2630,1,0.35033315420150757
2630,2,0.3646634519100189
2640,1,0.23793108761310577
2640,2,0.19659139215946198
2650,1,0.2270587980747223
2650,2,0.20468582212924957
2660,1,0.14044396579265594
2660,2,0.21751166880130768
2670,1,0.1966152787208557
2670,2,0.25325459241867065
2680,1,0.27072757482528687
2680,2,0.1928786188364029
2690,1,0.20432022213935852
2690,2,0.2273445725440979
2700,1,0.16099528968334198
2700,2,0.22054123878479004
2710,1,0.39697393774986267
2710,2,0.24153798818588257
2720,1,0.24496102333068848
2720,2,0.2131137102842331
2730,1,0.17842896282672882
2730,2,0.18432313203811646
2740,1,0.15927822887897491
2740,2,0.3441520929336548
2750,1,0.16032619774341583
2750,2,0.17489978671073914
2760,1,0.2839740812778473
2760,2,0.34939467906951904
2770,1,0.23376978933811188
2770,2,0.20034781098365784
2780,1,0.1495600938796997
2780,2,0.1529843956232071
2790,1,0.20947644114494324
2790,2,0.17009282112121582
2800,1,0.15027788281440735
2800,2,0.1366610825061798
2810,1,0.16714510321617126
2810,2,0.11098694801330566
2820,1,0.1153760552406311
2820,2,0.13665428757667542
2830,1,0.20950095355510712
2830,2,0.14199350774288177
2840,1,0.19780054688453674
2840,2,0.10154145956039429
2850,1,0.17884689569473267
2850,2,0.18123722076416016
2860,1,0.14957328140735626
2860,2,0.2053326666355133
2870,1,0.183987095952034
2870,2,0.16704688966274261
2880,1,0.1666075587272644
2880,2,0.14758628606796265
2890,1,0.14747647941112518
2890,2,0.13437585532665253
2900,1,0.2234266698360443
2900,2,0.16048482060432434
2910,1,0.1726699322462082
2910,2,0.1321994811296463
2920,1,0.23061946034431458
2920,2,0.11955517530441284
2930,1,0.24796614050865173
2930,2,0.23084959387779236
2940,1,0.1784852296113968
2940,2,0.17969733476638794
2950,1,0.1517055183649063
2950,2,0.16455082595348358
2960,1,0.15614032745361328
2960,2,0.16304585337638855
2970,1,0.13007354736328125
2970,2,0.14783626794815063
2980,1,0.1566609889268875
2980,2,0.10032107681035995
2990,1,0.21010403335094452
2990,2,0.20167958736419678
3000,1,0.1330622434616089
3000,2,0.22802186012268066
3010,1,0.16564686596393585
3010,2,0.22645710408687592
3020,1,0.13930191099643707
3020,2,0.15508092939853668
3030,1,0.16650597751140594
3030,2,0.14276789128780365
3040,1,0.16654933989048004
3040,2,0.1026068776845932
3050,1,0.1963009387254715
3050,2,0.15458078682422638
3060,1,0.15813307464122772
3060,2,0.13508382439613342
3070,1,0.1606692373752594
3070,2,0.2358405441045761
3080,1,0.17946232855319977
3080,2,0.11222215741872787
3090,1,0.22620339691638947
3090,2,0.23874229192733765
3100,1,0.26594477891921997
3100,2,0.2062232941389084
3110,1,0.1990719884634018
3110,2,0.22228658199310303
3120,1,0.17929419875144958
3120,2,0.10954346507787704
3130,1,0.13214929401874542
3130,2,0.16329121589660645
3140,1,0.08643075823783875
3140,2,0.08151703327894211
3150,1,0.13539882004261017
3150,2,0.16872051358222961
3160,1,0.14079947769641876
3160,2,0.14182791113853455
3170,1,0.13272741436958313
3170,2,0.15034076571464539
3180,1,0.24619995057582855
3180,2,0.1588388979434967
3190,1,0.0776439905166626
3190,2,0.10711728781461716
3200,1,0.258916437625885
3200,2,0.18210648000240326
3210,1,0.19741983711719513
3210,2,0.2282661497592926
3220,1,0.221589595079422
3220,2,0.25414761900901794
3230,1,0.20101019740104675
3230,2,0.2649381160736084
3240,1,0.12756051123142242
3240,2,0.12263084203004837
3250,1,0.20425862073898315
3250,2,0.3837415874004364
3260,1,0.21751654148101807
3260,2,0.16913723945617676
3270,1,0.23852232098579407
3270,2,0.3433187007904053
3280,1,0.34598708152770996
3280,2,0.32927820086479187
3290,1,0.15319287776947021
3290,2,0.20333606004714966
3300,1,0.13751472532749176
3300,2,0.13846872746944427
3310,1,0.2903953790664673
3310,2,0.14472928643226624
3320,1,0.26037272810935974
3320,2,0.4622630476951599
3330,1,0.21965153515338898
3330,2,0.3099229037761688
3340,1,0.31339049339294434
3340,2,0.2971270680427551
3350,1,0.27913662791252136
3350,2,0.33827781677246094
3360,1,0.28327667713165283
3360,2,0.20838220417499542
3370,1,0.1017550677061081
3370,2,0.22812160849571228
3380,1,0.30141907930374146
3380,2,0.2529546320438385
3390,1,0.22431212663650513
3390,2,0.14622583985328674
3400,1,0.2335558533668518
3400,2,0.16066868603229523
3410,1,0.24844275414943695
3410,2,0.24333804845809937
3420,1,0.14460791647434235
3420,2,0.12175967544317245
3430,1,0.2509944438934326
3430,2,0.2610603868961334
3440,1,0.09240114688873291
3440,2,0.08268870413303375
3450,1,0.13668690621852875
3450,2,0.14180386066436768
3460,1,0.11146312952041626
3460,2,0.08315051347017288
3470,1,0.1538027971982956
3470,2,0.09429223835468292
3480,1,0.19503264129161835
3480,2,0.1742984503507614
3490,1,0.20349036157131195
3490,2,0.19237759709358215
3500,1,0.1540267914533615
3500,2,0.14677225053310394
3510,1,0.19663065671920776
3510,2,0.18652799725532532
3520,1,0.1506354808807373
3520,2,0.19132359325885773
3530,1,0.1350811868906021
3530,2,0.16685134172439575
3540,1,0.12116335332393646
3540,2,0.1532054990530014
3550,1,0.13509772717952728
3550,2,0.11685299128293991
3560,1,0.23256835341453552
3560,2,0.14244715869426727
3570,1,0.179531529545784
3570,2,0.08353708684444427
3580,1,0.3827715516090393
3580,2,0.36028796434402466
3590,1,0.3405037224292755
3590,2,0.22026778757572174
3600,1,0.1786760538816452
3600,2,0.1459246128797531
3610,1,0.195287823677063
3610,2,0.2935262620449066
3620,1,0.15546773374080658
3620,2,0.13353045284748077
3630,1,0.14040200412273407
3630,2,0.19352604448795319
3640,1,0.1846739649772644
3640,2,0.142837792634964
3650,1,0.15911737084388733
3650,2,0.16148291528224945
3660,1,0.14455975592136383
3660,2,0.1080600842833519
3670,1,0.22871240973472595
3670,2,0.18918848037719727
3680,1,0.07544326782226562
3680,2,0.08924610167741776
3690,1,0.4372652471065521
3690,2,0.3486810624599457
3700,1,0.28403955698013306
3700,2,0.3029412627220154
3710,1,0.270851194858551
3710,2,0.2584857940673828
3720,1,0.19500049948692322
3720,2,0.18437275290489197
3730,1,0.4079744219779968
3730,2,0.2956550419330597
3740,1,0.2922358810901642
3740,2,0.26226693391799927
3750,1,0.46754974126815796
3750,2,0.3429301679134369
3760,1,0.18872509896755219
3760,2,0.3531605005264282
3770,1,0.17699410021305084
3770,2,0.22768771648406982
3780,1,0.1256825029850006
3780,2,0.1244395524263382
3790,1,0.10981089621782303
3790,2,0.17113809287548065
3800,1,0.2629033923149109
3800,2,0.2956562042236328
3810,1,0.24326567351818085
3810,2,0.25076666474342346
3820,1,0.16059111058712006
3820,2,0.22769100964069366
3830,1,0.23365722596645355
3830,2,0.1427343338727951
3840,1,0.24436911940574646
3840,2,0.375859797000885
3850,1,0.10912434756755829
3850,2,0.1790723353624344
3860,1,0.14662988483905792
3860,2,0.15606079995632172
3870,1,0.15123076736927032
3870,2,0.1659395843744278
3880,1,0.35340142250061035
3880,2,0.3988567590713501
3890,1,0.589296281337738
3890,2,0.5174052119255066
3900,1,0.15246513485908508
3900,2,0.13881969451904297
3910,1,0.21783816814422607
3910,2,0.24863749742507935
3920,1,0.1636611372232437
3920,2,0.14138144254684448
3930,1,0.4184367060661316
3930,2,0.3405058681964874
3940,1,0.2909505069255829
3940,2,0.1954740285873413
3950,1,0.1381034255027771
3950,2,0.20307108759880066
3960,1,0.6857306361198425
3960,2,0.647548496723175
3970,1,0.1650063693523407
3970,2,0.2284083366394043
3980,1,0.5864269733428955
3980,2,0.34451964497566223
3990,1,0.17917928099632263
3990,2,0.14836245775222778
